EasementID,enroll_year,rest_year,RestorationCategory
0074F,2001,2004,Seeded + Fire
0074X,2001,2002,Seeded Only
0075V,2001,2002,Seeded Only
00VTR,2010,2013,Seeded + Fire
0077R,2002,2005,Seeded + Fire
0078F,2003,2004,Seeded Only
0078S,2003,2004,Seeded Only
0078Z,2003,2006,Not Seeded
007BY,2004,2006,Seeded + Fire
007F5,2005,2007,Seeded Only
00MBG,2010,2011,Seeded + Fire
00MJC,2010,2012,Seeded + Fire
007KH,2006,2009,Not Seeded
00MDP,2009,2012,Not Seeded
00MJ8,2010,2011,Seeded + Fire
00MJ9,2010,2011,Seeded + Fire
00792,2003,2006,Seeded + Fire
007C6,2004,2005,Seeded + Fire
00WSC,2010,2011,Seeded + Fire
00WV0,2010,2013,Seeded + Fire
00WKB,2010,2011,Seeded + Fire
00XMS,2011,2012,Seeded Only
00XMV,2010,2011,Seeded Only
00XYF,2011,2011,Seeded Only
00NCQ,2013,2015,Not Seeded
00XX7,2013,2015,Seeded Only
00XXK,2013,2015,Not Seeded
0129G,2013,2015,Seeded Only
01DBS,2015,2017,Seeded Only
007R5,1999,2002,Not Seeded
007CQ,1996,1996,Not Seeded
00WY5,2010,2011,Seeded + Fire
007V7,1999,2001,Seeded Only
007XH,2000,2002,Seeded Only
